,clust,correct,position,list_num,subj,sess,serial_pos,hfa_short,hfa_long,ripple_exists_short,ripple_avg_short,ripple_exists_long,ripple_avg_long
2398,1.0,1.0,"[12, 11, 3, 4, 5, 6, 8, 1, 7]",14,R1065J,R1065J-1,5,0.39466965338718857,-0.025183495434706472,1.0,0.5,1.0,0.625
2399,0.0,1.0,"[12, 11, 3, 4, 5, 6, 8, 1, 7]",14,R1065J,R1065J-1,6,-0.42435546939352725,0.3963820851662868,1.0,0.125,1.0,0.5
2400,0.0,2.0,"[12, 11, 3, 4, 5, 6, 8, 1, 7]",14,R1065J,R1065J-1,7,-1.300158188206601,-1.0259679211657045,1.0,0.125,1.0,0.25
2401,1.0,1.0,"[12, 11, 3, 4, 5, 6, 8, 1, 7]",14,R1065J,R1065J-1,8,0.08579058338315908,0.2447836591091359,0.0,0.0,1.0,0.375
2402,1.0,2.0,"[12, 11, 3, 4, 5, 6, 8, 1, 7]",14,R1065J,R1065J-1,11,-0.28723858356167764,-0.23625693512493307,1.0,0.125,1.0,0.25
2403,1.0,1.0,"[12, 11, 3, 4, 5, 6, 8, 1, 7]",14,R1065J,R1065J-1,12,0.029507243814760414,0.32904128925292525,1.0,0.125,1.0,0.25
2404,1.0,1.0,"[1, 9, 10, 5, 11, 12]",15,R1065J,R1065J-1,1,1.1260136092235922,0.7310489204261628,1.0,0.25,1.0,0.5
2405,1.0,1.0,"[1, 9, 10, 5, 11, 12]",15,R1065J,R1065J-1,5,-0.768571483136708,-0.043892384531078375,1.0,0.125,1.0,0.125
2406,1.0,1.0,"[1, 9, 10, 5, 11, 12]",15,R1065J,R1065J-1,9,0.9944749192699963,0.3729889255538697,1.0,0.25,1.0,0.5
2407,0.0,1.0,"[1, 9, 10, 5, 11, 12]",15,R1065J,R1065J-1,10,2.4693534769833114,0.20312453735780397,1.0,0.125,1.0,0.125
2408,1.0,2.0,"[1, 9, 10, 5, 11, 12]",15,R1065J,R1065J-1,11,1.232049827698875,0.809028412096754,1.0,0.25,1.0,0.5
2409,0.0,1.0,"[1, 9, 10, 5, 11, 12]",15,R1065J,R1065J-1,12,-0.1404119752877078,0.2866422904614751,0.0,0.0,1.0,0.25
2410,0.0,2.0,"[10, 9, 5, 12]",16,R1065J,R1065J-1,5,1.4322756282197477,0.7249826087884299,1.0,0.375,1.0,0.625
2411,1.0,2.0,"[10, 9, 5, 12]",16,R1065J,R1065J-1,9,-1.104604513445096,-1.3740807222326683,0.0,0.0,1.0,0.125
2412,1.0,1.0,"[10, 9, 5, 12]",16,R1065J,R1065J-1,10,-0.17907115283080038,-0.20273999314905647,1.0,0.125,1.0,0.25
2413,0.0,1.0,"[10, 9, 5, 12]",16,R1065J,R1065J-1,12,-0.3074436089967103,-0.4300198039024908,0.0,0.0,1.0,0.125
2414,1.0,1.0,"[5, 10, 6, 9, 1, 2, 7, 11]",17,R1065J,R1065J-1,1,0.1227148088222451,0.07597937934316132,1.0,0.375,1.0,0.625
2415,1.0,2.0,"[5, 10, 6, 9, 1, 2, 7, 11]",17,R1065J,R1065J-1,2,0.7387274238939051,1.3095641846297017,1.0,0.25,1.0,0.625
2416,1.0,1.0,"[5, 10, 6, 9, 1, 2, 7, 11]",17,R1065J,R1065J-1,5,1.194442548111927,-0.1888321061903875,1.0,0.25,1.0,0.375
2417,1.0,2.0,"[5, 10, 6, 9, 1, 2, 7, 11]",17,R1065J,R1065J-1,6,0.8190733679970972,-0.2817347759418946,1.0,0.375,1.0,0.625
2418,0.0,2.0,"[5, 10, 6, 9, 1, 2, 7, 11]",17,R1065J,R1065J-1,7,-1.189273784198241,-0.5192490890048294,1.0,0.125,1.0,0.625
2419,0.0,2.0,"[5, 10, 6, 9, 1, 2, 7, 11]",17,R1065J,R1065J-1,9,-1.4283421009956698,-0.6217909207841552,0.0,0.0,1.0,0.25
2420,1.0,2.0,"[5, 10, 6, 9, 1, 2, 7, 11]",17,R1065J,R1065J-1,10,-0.01799358148137662,-0.6909396911807215,0.0,0.0,1.0,0.125
2421,0.0,1.0,"[5, 10, 6, 9, 1, 2, 7, 11]",17,R1065J,R1065J-1,11,-1.3071280971775703,0.2209335283444409,1.0,0.25,1.0,0.5
2422,1.0,1.0,"[3, 4, 11, 12]",18,R1065J,R1065J-1,3,1.3165060756454714,1.866864028609151,1.0,0.125,1.0,1.0
2423,1.0,2.0,"[3, 4, 11, 12]",18,R1065J,R1065J-1,4,0.36079449317152373,0.6269820589721725,1.0,0.125,1.0,0.5
2424,1.0,2.0,"[3, 4, 11, 12]",18,R1065J,R1065J-1,11,-0.18999411246986284,-0.8877267424940847,0.0,0.0,0.0,0.0
2425,0.0,1.0,"[3, 4, 11, 12]",18,R1065J,R1065J-1,12,-1.6265176019361385,-1.8265377415363697,0.0,0.0,0.0,0.0
2426,1.0,1.0,"[3, 7, 4, 8, 6, 1, 2]",19,R1065J,R1065J-1,1,-2.142014172778337,-1.2877000195494284,0.0,0.0,1.0,0.125
2427,0.0,1.0,"[3, 7, 4, 8, 6, 1, 2]",19,R1065J,R1065J-1,2,0.6531675649582217,-0.7908342466929728,1.0,0.25,1.0,0.5
2428,1.0,1.0,"[3, 7, 4, 8, 6, 1, 2]",19,R1065J,R1065J-1,3,4.062112315468942,1.25503316338952,1.0,1.0,1.0,1.0
2429,1.0,2.0,"[3, 7, 4, 8, 6, 1, 2]",19,R1065J,R1065J-1,4,0.9087508292966566,0.6883920900075473,1.0,0.25,1.0,0.875
2430,0.0,1.0,"[3, 7, 4, 8, 6, 1, 2]",19,R1065J,R1065J-1,6,3.28547853753352,1.6886918587021043,1.0,0.625,1.0,0.75
2431,1.0,2.0,"[3, 7, 4, 8, 6, 1, 2]",19,R1065J,R1065J-1,7,-0.048598541771413754,0.3750801506301282,1.0,0.125,1.0,0.375
2432,0.0,2.0,"[3, 7, 4, 8, 6, 1, 2]",19,R1065J,R1065J-1,8,0.6759650143973048,0.3796048219483694,1.0,0.125,1.0,0.25
2433,0.0,2.0,"[9, 8, 3, 6, 5, 12]",20,R1065J,R1065J-1,3,-0.500522068216753,0.9845625814861719,1.0,0.375,1.0,0.625
2434,1.0,2.0,"[9, 8, 3, 6, 5, 12]",20,R1065J,R1065J-1,5,0.5155816408379302,-0.05410936582348451,1.0,0.375,1.0,0.375
2435,1.0,2.0,"[9, 8, 3, 6, 5, 12]",20,R1065J,R1065J-1,6,2.418564878553698,2.1585336653898834,1.0,0.5,1.0,0.625
2436,1.0,1.0,"[9, 8, 3, 6, 5, 12]",20,R1065J,R1065J-1,8,1.184045567330938,0.11767996960843559,1.0,0.25,1.0,0.375
2437,0.0,1.0,"[9, 8, 3, 6, 5, 12]",20,R1065J,R1065J-1,12,0.6907259023484167,-0.34719366571012206,1.0,0.125,1.0,0.125
2438,0.0,1.0,"[11, 3, 5, 6, 2]",21,R1065J,R1065J-1,2,2.123213717605688,1.7979623587357232,1.0,0.5,1.0,0.75
2439,0.0,2.0,"[11, 3, 5, 6, 2]",21,R1065J,R1065J-1,3,-1.1942011659919696,-0.6844920604362106,1.0,0.125,1.0,0.375
2440,1.0,1.0,"[11, 3, 5, 6, 2]",21,R1065J,R1065J-1,5,1.4130508734715148,1.3476204687361046,1.0,0.125,1.0,0.25
2441,0.0,2.0,"[11, 3, 5, 6, 2]",21,R1065J,R1065J-1,6,0.9235455309940719,0.19568364928615772,1.0,0.5,1.0,0.625
2442,1.0,1.0,"[11, 3, 5, 6, 2]",21,R1065J,R1065J-1,11,0.3929170795191037,-0.6487357545653668,0.0,0.0,1.0,0.125
2443,1.0,2.0,"[5, 6, 12, 1, 9, 7, 3, 2, 10]",22,R1065J,R1065J-1,1,-0.9611849767530986,-0.5228675792628891,1.0,0.125,1.0,0.25
2444,1.0,1.0,"[5, 6, 12, 1, 9, 7, 3, 2, 10]",22,R1065J,R1065J-1,2,0.6861751390752986,1.0528369105492916,1.0,0.5,1.0,0.5
2445,1.0,1.0,"[5, 6, 12, 1, 9, 7, 3, 2, 10]",22,R1065J,R1065J-1,5,-0.49248441191526343,-0.2368493994969397,1.0,0.25,1.0,0.625
2446,1.0,2.0,"[5, 6, 12, 1, 9, 7, 3, 2, 10]",22,R1065J,R1065J-1,6,1.1331975448521436,0.7374680511866785,1.0,0.375,1.0,0.5
2447,1.0,1.0,"[5, 6, 12, 1, 9, 7, 3, 2, 10]",22,R1065J,R1065J-1,7,-0.046226621908109014,-0.10282466431326256,0.0,0.0,1.0,0.125
2448,0.0,2.0,"[5, 6, 12, 1, 9, 7, 3, 2, 10]",22,R1065J,R1065J-1,9,-0.9714767873408162,0.21695846840710029,0.0,0.0,1.0,0.625
2449,0.0,1.0,"[5, 6, 12, 1, 9, 7, 3, 2, 10]",22,R1065J,R1065J-1,10,-2.674921948870081,-0.742330136714125,0.0,0.0,1.0,0.125
2450,0.0,2.0,"[5, 6, 12, 1, 9, 7, 3, 2, 10]",22,R1065J,R1065J-1,12,0.5014627183815791,-0.1318110417747525,1.0,0.125,1.0,0.25
2451,1.0,1.0,"[11, 12, 1, 2, 8, 7, 5, 9]",23,R1065J,R1065J-1,1,3.435691648762599,2.9899576970146198,1.0,0.5,1.0,0.75
2452,1.0,2.0,"[11, 12, 1, 2, 8, 7, 5, 9]",23,R1065J,R1065J-1,2,-1.3043145463141306,-0.3807924032898798,1.0,0.125,1.0,0.375
2453,1.0,1.0,"[11, 12, 1, 2, 8, 7, 5, 9]",23,R1065J,R1065J-1,5,1.8138492568924798,1.8391732831277452,1.0,0.375,1.0,0.75
2454,0.0,2.0,"[11, 12, 1, 2, 8, 7, 5, 9]",23,R1065J,R1065J-1,7,1.2394306790720588,0.6430631882189106,1.0,0.25,1.0,0.25
2455,1.0,2.0,"[11, 12, 1, 2, 8, 7, 5, 9]",23,R1065J,R1065J-1,8,0.8061412575418867,0.27895432128198916,1.0,0.25,1.0,0.25
2456,0.0,2.0,"[11, 12, 1, 2, 8, 7, 5, 9]",23,R1065J,R1065J-1,9,-0.1290730326754646,0.060148934041706015,1.0,0.125,1.0,0.25
2457,1.0,1.0,"[11, 12, 1, 2, 8, 7, 5, 9]",23,R1065J,R1065J-1,11,0.4686684606761125,-0.35409020030704064,1.0,0.25,1.0,0.5
2458,0.0,2.0,"[11, 12, 1, 2, 8, 7, 5, 9]",23,R1065J,R1065J-1,12,-0.3001227966565952,-1.3420704876189793,1.0,0.125,1.0,0.125
2459,1.0,2.0,"[11, 3, 1, 2, 10, 7]",24,R1065J,R1065J-1,1,-0.6850494223283279,-0.48206326616705486,0.0,0.0,1.0,0.25
2460,0.0,1.0,"[11, 3, 1, 2, 10, 7]",24,R1065J,R1065J-1,2,-1.8656949339003903,-1.8525525610681335,0.0,0.0,1.0,0.25
2461,0.0,2.0,"[11, 3, 1, 2, 10, 7]",24,R1065J,R1065J-1,3,-0.3665451175216476,0.34640243951526617,1.0,0.375,1.0,0.5
2462,0.0,1.0,"[11, 3, 1, 2, 10, 7]",24,R1065J,R1065J-1,7,-2.0154679498356813,-2.396103718809268,1.0,0.375,1.0,0.625
2463,0.0,1.0,"[11, 3, 1, 2, 10, 7]",24,R1065J,R1065J-1,10,1.8622391329870802,1.0824491647101238,1.0,0.25,1.0,0.5
2464,1.0,1.0,"[11, 3, 1, 2, 10, 7]",24,R1065J,R1065J-1,11,0.7996843089247683,-0.6990314030868691,1.0,0.25,1.0,0.375
2465,0.0,2.0,"[2, 1, 11, 6, 3, 8, 4]",25,R1065J,R1065J-1,1,-1.1639363535973262,-1.1942231185327137,0.0,0.0,1.0,0.25
2466,1.0,1.0,"[2, 1, 11, 6, 3, 8, 4]",25,R1065J,R1065J-1,2,1.3590984643435173,0.9164515811248952,1.0,0.25,1.0,0.625
2467,1.0,2.0,"[2, 1, 11, 6, 3, 8, 4]",25,R1065J,R1065J-1,3,-0.8480652567440156,0.6419604225802794,1.0,0.25,1.0,0.375
2468,0.0,1.0,"[2, 1, 11, 6, 3, 8, 4]",25,R1065J,R1065J-1,4,0.4197105302963488,-0.6929142944136222,1.0,0.375,1.0,0.5
2469,0.0,2.0,"[2, 1, 11, 6, 3, 8, 4]",25,R1065J,R1065J-1,6,0.07131749954357193,-0.5640923841966742,1.0,0.125,1.0,0.125
2470,1.0,2.0,"[2, 1, 11, 6, 3, 8, 4]",25,R1065J,R1065J-1,8,-0.18367925171140456,-0.7391083330356769,0.0,0.0,0.0,0.0
2471,1.0,2.0,"[2, 1, 11, 6, 3, 8, 4]",25,R1065J,R1065J-1,11,-0.7789258665820694,-1.1079920559775212,0.0,0.0,1.0,0.25
2472,0.0,1.0,"[11, 12, 7, 3, 4, 2]",2,R1207J,R1207J-3,2,-0.6814629228087286,0.44591078599790385,0.0,0.0,0.0,0.0
2473,1.0,2.0,"[11, 12, 7, 3, 4, 2]",2,R1207J,R1207J-3,3,-0.12768248867584303,0.658628239942978,0.0,0.0,0.0,0.0
2474,0.0,1.0,"[11, 12, 7, 3, 4, 2]",2,R1207J,R1207J-3,4,-0.5002330924434802,0.45955718605351253,0.0,0.0,0.0,0.0
2475,1.0,2.0,"[11, 12, 7, 3, 4, 2]",2,R1207J,R1207J-3,7,-1.3817717475940032,-0.8635063808654951,0.0,0.0,0.0,0.0
2476,1.0,1.0,"[11, 12, 7, 3, 4, 2]",2,R1207J,R1207J-3,11,2.640440966781692,0.8101694735146451,0.0,0.0,0.0,0.0
2477,0.0,2.0,"[11, 12, 7, 3, 4, 2]",2,R1207J,R1207J-3,12,-1.0011737416380253,-2.358049146718547,0.0,0.0,0.0,0.0
2478,0.0,1.0,"[10, -999, 8]",4,R1207J,R1207J-3,8,-0.14733968538591788,-1.1584774588563653,1.0,1.0,1.0,1.0
2479,0.0,1.0,"[11, 12, 5, 7, 8, 2, 1]",6,R1207J,R1207J-3,1,-1.5799598995511406,0.0335962402782509,0.0,0.0,0.0,0.0
2480,1.0,1.0,"[11, 12, 5, 7, 8, 2, 1]",6,R1207J,R1207J-3,2,1.6268365378296583,2.1003455173823005,1.0,1.0,1.0,1.0
2481,0.0,1.0,"[11, 12, 5, 7, 8, 2, 1]",6,R1207J,R1207J-3,5,0.8192910117715003,0.5686405720408672,0.0,0.0,0.0,0.0
2482,1.0,1.0,"[11, 12, 5, 7, 8, 2, 1]",6,R1207J,R1207J-3,7,0.3663571336790966,0.16931099984471237,0.0,0.0,0.0,0.0
2483,0.0,2.0,"[11, 12, 5, 7, 8, 2, 1]",6,R1207J,R1207J-3,8,-0.44716904720676204,-0.8237936791835498,0.0,0.0,0.0,0.0
2484,1.0,1.0,"[11, 12, 5, 7, 8, 2, 1]",6,R1207J,R1207J-3,11,1.6066269157977617,1.526476832409281,0.0,0.0,0.0,0.0
2485,1.0,2.0,"[11, 12, 5, 7, 8, 2, 1]",6,R1207J,R1207J-3,12,0.03163792926458256,0.03872934982314904,0.0,0.0,0.0,0.0
2486,1.0,1.0,"[8, 2, 7, -999, 3, 9, 4, 10]",7,R1207J,R1207J-3,2,1.0810975931338436,0.4919260170442586,0.0,0.0,0.0,0.0
2487,1.0,1.0,"[8, 2, 7, -999, 3, 9, 4, 10]",7,R1207J,R1207J-3,3,-1.8484828961260256,-0.7586993903698138,0.0,0.0,0.0,0.0
2488,1.0,1.0,"[8, 2, 7, -999, 3, 9, 4, 10]",7,R1207J,R1207J-3,4,0.5000649522075057,-0.5518230696927026,0.0,0.0,0.0,0.0
2489,1.0,1.0,"[8, 2, 7, -999, 3, 9, 4, 10]",7,R1207J,R1207J-3,8,-1.595555963705842,-0.4697760668009897,0.0,0.0,0.0,0.0
2490,1.0,1.0,"[8, 2, 7, -999, 3, 9, 4, 10]",7,R1207J,R1207J-3,9,-0.6967545191426001,-0.5590247878237506,0.0,0.0,0.0,0.0
2491,0.0,1.0,"[8, 2, 7, -999, 3, 9, 4, 10]",7,R1207J,R1207J-3,10,0.2517701294279726,1.2718091229302777,0.0,0.0,0.0,0.0
2492,0.0,1.0,"[7, 8, 6, 5]",8,R1207J,R1207J-3,5,-0.204362279194261,-0.3244547564146597,0.0,0.0,0.0,0.0
2493,1.0,1.0,"[7, 8, 6, 5]",8,R1207J,R1207J-3,6,1.2840886448620652,0.1143045935508975,0.0,0.0,0.0,0.0
2494,1.0,1.0,"[7, 8, 6, 5]",8,R1207J,R1207J-3,7,-1.340279831926739,-1.7921826413489501,0.0,0.0,0.0,0.0
2495,0.0,1.0,"[7, 8, 6, 5]",8,R1207J,R1207J-3,8,1.03580348668304,-0.9316353356650954,0.0,0.0,0.0,0.0
2496,1.0,1.0,"[11, 12, 10, 3, 4, 5, -999]",9,R1207J,R1207J-3,3,0.5002170033145633,1.6627021081142737,1.0,1.0,1.0,1.0
2497,1.0,1.0,"[11, 12, 10, 3, 4, 5, -999]",9,R1207J,R1207J-3,10,-1.8605538768476297,-1.5303684971521934,0.0,0.0,0.0,0.0
2498,1.0,1.0,"[11, 12, 10, 3, 4, 5, -999]",9,R1207J,R1207J-3,11,4.563901351811947,3.044915838495455,0.0,0.0,0.0,0.0
2499,0.0,2.0,"[11, 12, 10, 3, 4, 5, -999]",9,R1207J,R1207J-3,12,-2.2848700640559425,-1.8583993844289854,0.0,0.0,0.0,0.0
2500,0.0,1.0,"[6, 5]",10,R1207J,R1207J-3,5,2.3915531798293395,1.1453251900322177,0.0,0.0,0.0,0.0
2501,1.0,1.0,"[6, 5]",10,R1207J,R1207J-3,6,0.2664913832880278,-0.9954078750714576,0.0,0.0,0.0,0.0
2502,1.0,1.0,"[9, 8, 3, 4, 6]",11,R1207J,R1207J-3,3,1.4996564192425543,0.6382400833560666,0.0,0.0,0.0,0.0
2503,0.0,1.0,"[9, 8, 3, 4, 6]",11,R1207J,R1207J-3,4,-0.18290190877020318,0.11030378328250778,0.0,0.0,0.0,0.0
2504,0.0,1.0,"[9, 8, 3, 4, 6]",11,R1207J,R1207J-3,6,-1.3126363380368642,0.3303036284548762,0.0,0.0,0.0,0.0
2505,1.0,1.0,"[9, 8, 3, 4, 6]",11,R1207J,R1207J-3,8,2.020747497907409,0.43899301583273703,0.0,0.0,0.0,0.0
2506,0.0,1.0,"[9, 3, 10, 8, 1]",12,R1207J,R1207J-3,1,-0.7478425024932847,-0.4265040279211753,0.0,0.0,0.0,0.0
2507,1.0,2.0,"[9, 3, 10, 8, 1]",12,R1207J,R1207J-3,3,1.1634721747882426,-0.24718535417219362,0.0,0.0,0.0,0.0
2508,1.0,1.0,"[9, 3, 10, 8, 1]",12,R1207J,R1207J-3,8,-2.1295305496842234,1.5797916299308687,0.0,0.0,0.0,0.0
2509,1.0,1.0,"[9, 3, 10, 8, 1]",12,R1207J,R1207J-3,9,0.4989927725363221,-0.6109804892965698,0.0,0.0,0.0,0.0
2510,0.0,2.0,"[9, 3, 10, 8, 1]",12,R1207J,R1207J-3,10,-1.0355863291025138,-1.0116397836943924,0.0,0.0,0.0,0.0
2511,0.0,1.0,"[11, 12, 6, 9, -999, 10, -999]",13,R1207J,R1207J-3,6,-1.4549931474446132,-0.6358667741267363,0.0,0.0,0.0,0.0
2512,1.0,1.0,"[11, 12, 6, 9, -999, 10, -999]",13,R1207J,R1207J-3,11,-3.4855764583324826,-1.0422229084080306,0.0,0.0,0.0,0.0
2513,1.0,2.0,"[11, 12, 6, 9, -999, 10, -999]",13,R1207J,R1207J-3,12,0.46495204666817286,0.2972095663598108,0.0,0.0,1.0,1.0
2514,0.0,1.0,"[3, 6, -999, 11]",14,R1207J,R1207J-3,3,-0.8837024671410214,0.4500388838457655,0.0,0.0,0.0,0.0
2515,0.0,1.0,"[3, 6, -999, 11]",14,R1207J,R1207J-3,11,-0.15942305750961172,-1.152382965248575,0.0,0.0,0.0,0.0
2516,1.0,1.0,"[11, 12]",15,R1207J,R1207J-3,11,-1.3556443732403682,-1.9305722027398868,0.0,0.0,0.0,0.0
2517,0.0,2.0,"[11, 12]",15,R1207J,R1207J-3,12,3.614654106707148,2.7087355250058507,1.0,1.0,1.0,1.0
2518,0.0,1.0,"[11, 12, 9, 1]",16,R1207J,R1207J-3,1,0.3147794833549992,-0.23638284625088052,0.0,0.0,0.0,0.0
2519,0.0,1.0,"[11, 12, 9, 1]",16,R1207J,R1207J-3,9,-1.9897383355066918,-0.7847476999029823,0.0,0.0,0.0,0.0
2520,1.0,1.0,"[11, 12, 9, 1]",16,R1207J,R1207J-3,11,0.05731246988560471,-0.43907367639988504,0.0,0.0,0.0,0.0
2521,0.0,2.0,"[11, 12, 9, 1]",16,R1207J,R1207J-3,12,2.5002509625949734,0.845777283460594,0.0,0.0,0.0,0.0
2522,0.0,1.0,[11],17,R1207J,R1207J-3,11,0.12459099873173862,-1.0631431658818356,0.0,0.0,0.0,0.0
2523,1.0,1.0,"[2, 1, -999]",18,R1207J,R1207J-3,2,-2.9000611111409773,-0.45357505514216045,0.0,0.0,0.0,0.0
2524,1.0,1.0,"[11, 12]",19,R1207J,R1207J-3,11,0.8336053517635829,0.6627046524284783,0.0,0.0,1.0,1.0
2525,0.0,2.0,"[11, 12]",19,R1207J,R1207J-3,12,0.8951263081220573,0.015253504287987597,0.0,0.0,1.0,1.0
2526,0.0,2.0,"[-999, 10, 11]",20,R1207J,R1207J-3,11,0.5291348883585651,-0.33130357759325324,0.0,0.0,0.0,0.0
2527,1.0,1.0,"[7, -999, 11, 12]",21,R1207J,R1207J-3,11,2.2289578151127762,1.0344240778184202,0.0,0.0,0.0,0.0
2528,0.0,1.0,"[7, -999, 11, 12]",21,R1207J,R1207J-3,12,2.284553035323555,1.2694941745109514,0.0,0.0,0.0,0.0
2529,0.0,1.0,"[-999, 6, 5]",22,R1207J,R1207J-3,5,-3.027906147307552,-1.8106389568771366,0.0,0.0,0.0,0.0
2530,1.0,1.0,"[-999, 6, 5]",22,R1207J,R1207J-3,6,0.6656743975172615,0.7933598575245353,0.0,0.0,0.0,0.0
2531,0.0,1.0,"[-999, -999, 11]",23,R1207J,R1207J-3,11,0.6701243705328399,-0.15799442542880607,0.0,0.0,0.0,0.0
2532,1.0,1.0,"[11, 8, 7, 8]",24,R1207J,R1207J-3,7,-1.9032255563931861,-0.7536488713021675,0.0,0.0,0.0,0.0
2533,0.0,1.0,"[11, 8, 7, 8]",24,R1207J,R1207J-3,8,-0.44811091144793586,-0.4376296386150923,0.0,0.0,0.0,0.0
2534,0.0,1.0,"[11, 8, 7, 8]",24,R1207J,R1207J-3,11,-0.8688049038237396,-0.05522702583633907,0.0,0.0,0.0,0.0
2535,1.0,1.0,"[1, 2, 3, 11, 12, 7, -999]",1,R1144E,R1144E-1,1,0.49052012231713615,-0.015082518401392467,1.0,0.3333333333333333,1.0,0.3333333333333333
2536,1.0,2.0,"[1, 2, 3, 11, 12, 7, -999]",1,R1144E,R1144E-1,3,-0.4611578632042416,-0.3072398955655463,1.0,0.16666666666666666,1.0,0.16666666666666666
2537,1.0,2.0,"[1, 2, 3, 11, 12, 7, -999]",1,R1144E,R1144E-1,11,1.5151861552349055,0.9328406514924247,1.0,0.16666666666666666,1.0,0.3333333333333333
2538,0.0,2.0,"[1, 2, 3, 11, 12, 7, -999]",1,R1144E,R1144E-1,12,0.2373197389225703,-0.33328907009474285,1.0,0.16666666666666666,1.0,0.6666666666666666
2539,1.0,1.0,"[1, 2, 3, 4, 11, 7]",2,R1144E,R1144E-1,1,-0.7598489374298418,-0.6866762553626871,1.0,0.16666666666666666,1.0,0.16666666666666666
2540,1.0,2.0,"[1, 2, 3, 4, 11, 7]",2,R1144E,R1144E-1,3,1.4815211701255424,1.6396300142259983,0.0,0.0,1.0,0.3333333333333333
2541,1.0,2.0,"[1, 2, 3, 4, 11, 7]",2,R1144E,R1144E-1,4,0.8416670453622319,0.23165969079911664,1.0,0.16666666666666666,1.0,0.5
2542,0.0,1.0,"[1, 2, 3, 4, 11, 7]",2,R1144E,R1144E-1,7,-0.3300755908124706,-1.4829748028679712,0.0,0.0,0.0,0.0
2543,0.0,2.0,"[1, 2, 3, 4, 11, 7]",2,R1144E,R1144E-1,11,-0.298012853685802,-0.5151677866533154,1.0,0.3333333333333333,1.0,0.3333333333333333
2544,1.0,1.0,"[1, 2, 3, 12, -999, 11, 6, -999, -999]",3,R1144E,R1144E-1,1,-0.43692852677255395,-0.19909005851999953,0.0,0.0,1.0,0.16666666666666666
2545,0.0,2.0,"[1, 2, 3, 12, -999, 11, 6, -999, -999]",3,R1144E,R1144E-1,3,0.19093497700035883,-0.42612561538480404,1.0,0.3333333333333333,1.0,0.3333333333333333
2546,1.0,1.0,"[1, 2, 3, 12, -999, 11, 6, -999, -999]",3,R1144E,R1144E-1,11,0.4672700483009118,-0.2635313243848781,1.0,0.16666666666666666,1.0,0.16666666666666666
2547,1.0,1.0,"[1, 2, 3, 4, 7]",4,R1144E,R1144E-1,1,1.9297052943255046,2.0061391507157147,1.0,0.5,1.0,0.5
2548,1.0,2.0,"[1, 2, 3, 4, 7]",4,R1144E,R1144E-1,3,-0.28458760608241734,-0.6915174364932807,1.0,0.3333333333333333,1.0,0.5
2549,1.0,2.0,"[1, 2, 3, 4, 7]",4,R1144E,R1144E-1,4,-0.35179094146769596,-0.3835587919383115,1.0,0.16666666666666666,1.0,1.0
2550,0.0,1.0,"[1, 2, 3, 4, 7]",4,R1144E,R1144E-1,7,-1.1206603381153655,0.10533144370150498,0.0,0.0,1.0,0.3333333333333333
2551,1.0,2.0,"[-999, 2, 7, 12, 3]",6,R1144E,R1144E-1,2,0.37524618697892165,-0.8436183908741611,1.0,0.5,1.0,0.5
2552,0.0,1.0,"[-999, 2, 7, 12, 3]",6,R1144E,R1144E-1,3,-0.6091451440352782,-1.1474264890081565,0.0,0.0,0.0,0.0
2553,0.0,2.0,"[-999, 2, 7, 12, 3]",6,R1144E,R1144E-1,7,-0.13353788716195808,0.2723645711636659,1.0,0.16666666666666666,1.0,0.16666666666666666
2554,1.0,1.0,"[-999, 2, 7, 12, 3]",6,R1144E,R1144E-1,12,-1.760035679034649,-0.7947062646780371,0.0,0.0,0.0,0.0
2555,0.0,1.0,"[9, 1, -999, 2, 5, 6]",7,R1144E,R1144E-1,2,-0.20654265163960966,0.2122407425158311,0.0,0.0,0.0,0.0
2556,1.0,1.0,"[9, 1, -999, 2, 5, 6]",7,R1144E,R1144E-1,5,0.9485962666397578,1.3103326052852706,1.0,0.16666666666666666,1.0,0.3333333333333333
2557,0.0,2.0,"[9, 1, -999, 2, 5, 6]",7,R1144E,R1144E-1,6,1.8976701668862774,0.6942890201584498,1.0,0.16666666666666666,1.0,0.3333333333333333
2558,1.0,1.0,"[9, 1, -999, 2, 5, 6]",7,R1144E,R1144E-1,9,-1.9715333705629952,-0.5762896017025637,1.0,0.16666666666666666,1.0,0.3333333333333333
2559,1.0,1.0,"[9, 11, 1, 2, 10]",8,R1144E,R1144E-1,1,1.4100433222223023,0.870069104453483,0.0,0.0,1.0,0.5
2560,1.0,1.0,"[9, 11, 1, 2, 10]",8,R1144E,R1144E-1,2,1.8693109460529833,1.2553583721637342,1.0,0.6666666666666666,1.0,1.0
2561,0.0,1.0,"[9, 11, 1, 2, 10]",8,R1144E,R1144E-1,9,-1.142749715624459,-0.669446802704942,1.0,0.3333333333333333,1.0,0.3333333333333333
2562,0.0,1.0,"[9, 11, 1, 2, 10]",8,R1144E,R1144E-1,10,0.2178960728925602,0.5144311525716486,1.0,0.16666666666666666,1.0,0.6666666666666666
2563,0.0,1.0,"[9, 11, 1, 2, 10]",8,R1144E,R1144E-1,11,1.8260457948883586,0.6089494338295757,1.0,0.3333333333333333,1.0,0.6666666666666666
2564,1.0,1.0,"[-999, 4, 1, 2]",9,R1144E,R1144E-1,1,0.6763132597768452,1.0511627605125187,1.0,0.5,1.0,0.6666666666666666
